"","annot.symbol","seqnames","diff_meth","mu0","mu1","annot.type","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"702","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"703","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"704","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"706","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"707","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"708","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"709","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"712","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"714","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"716","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"719","ADAMTSL1","chr9",-0.333096614,0.205245968,0.538342582,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"723","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"724","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"725","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"729","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"731","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"733","ADAMTSL1","chr9",-0.206374241,0.526112184,0.732486425,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"737","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"738","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"739","ADAMTSL1","chr9",-0.272312002,0.397601173,0.669913175,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"740","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"743","ADAMTSL1","chr9",-0.306696411,0.389435766,0.696132177,"hg38_genes_introns",0.804461646891768,0.804479356447332,7.77267267245306,0.0496808300384882,0.999999999996168
"1811","ANGPTL2","chr9",-0.347558548,0.438250434,0.785808982,"hg38_genes_introns",0.959029689779943,0.959044051694089,8.35394771917351,0.0314324518552555,0.766736902520506
"1814","ANGPTL2","chr9",-0.347558548,0.438250434,0.785808982,"hg38_genes_introns",0.959029689779943,0.959044051694089,8.35394771917351,0.0314324518552555,0.766736902520506
"3789","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"3791","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"3797","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"3798","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"3800","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"3802","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"3804","ARHGEF3","chr3",-0.291069446,0.479617772,0.770687218,"hg38_genes_introns",0.934301043931397,0.934482183619995,4.66310758632222,0.0348239542751052,0.822744747526078
"6084","BCL2","chr18",-0.28354631,0.535175297,0.818721607,"hg38_genes_introns",1.16196174597895,1.1623280152785,4.01022494362779,0.00658355864324002,0.329617077086696
"6085","BCL2","chr18",-0.28354631,0.535175297,0.818721607,"hg38_genes_introns",1.16196174597895,1.1623280152785,4.01022494362779,0.00658355864324002,0.329617077086696
"6728","C1orf21","chr1",-0.366098766,0.571170827,0.937269593,"hg38_genes_exons",0.799839981100664,0.799943598906665,5.22061881919468,0.0491434502648389,0.999999999996168
"6729","C1orf21","chr1",-0.366098766,0.571170827,0.937269593,"hg38_genes_3UTRs",0.799839981100664,0.799943598906665,5.22061881919468,0.0491434502648389,0.999999999996168
"6732","C1orf21","chr1",-0.362916289,0.360116825,0.723033114,"hg38_genes_exons",0.799839981100664,0.799943598906665,5.22061881919468,0.0491434502648389,0.999999999996168
"6733","C1orf21","chr1",-0.362916289,0.360116825,0.723033114,"hg38_genes_3UTRs",0.799839981100664,0.799943598906665,5.22061881919468,0.0491434502648389,0.999999999996168
"10109","CLDN11","chr3",-0.279933961,0.648074785,0.928008747,"hg38_genes_introns",2.79521588940791,2.79527331782656,8.55376988437764,8.62876240445984e-06,0.00388557612402991
"10111","CLDN11","chr3",-0.334357939,0.320576427,0.654934367,"hg38_genes_introns",2.79521588940791,2.79527331782656,8.55376988437764,8.62876240445984e-06,0.00388557612402991
"10112","CLDN11","chr3",-0.002597443,0.35544861,0.358046053,"hg38_genes_introns",2.79521588940791,2.79527331782656,8.55376988437764,8.62876240445984e-06,0.00388557612402991
"10113","CLDN11","chr3",-0.334357939,0.320576427,0.654934367,"hg38_genes_introns",2.79521588940791,2.79527331782656,8.55376988437764,8.62876240445984e-06,0.00388557612402991
"10115","CLDN11","chr3",-0.334357939,0.320576427,0.654934367,"hg38_genes_introns",2.79521588940791,2.79527331782656,8.55376988437764,8.62876240445984e-06,0.00388557612402991
"10137","CLEC3B","chr3",-0.298232208,0.368140493,0.666372701,"hg38_genes_1to5kb",2.58908978902813,2.5900820735546,4.2551796997654,0.00144367447249815,0.136462135232328
"10138","CLEC3B","chr3",-0.298232208,0.368140493,0.666372701,"hg38_genes_1to5kb",2.58908978902813,2.5900820735546,4.2551796997654,0.00144367447249815,0.136462135232328
"10139","CLEC3B","chr3",-0.298232208,0.368140493,0.666372701,"hg38_genes_introns",2.58908978902813,2.5900820735546,4.2551796997654,0.00144367447249815,0.136462135232328
"10140","CLEC3B","chr3",-0.298232208,0.368140493,0.666372701,"hg38_genes_introns",2.58908978902813,2.5900820735546,4.2551796997654,0.00144367447249815,0.136462135232328
"10141","CLGN","chr4",-0.294730033,0.315589599,0.610319633,"hg38_genes_promoters",1.21655493537064,1.21697472067536,3.87377986432065,0.0445176018827613,0.955113028391162
"10143","CLGN","chr4",-0.294730033,0.315589599,0.610319633,"hg38_genes_1to5kb",1.21655493537064,1.21697472067536,3.87377986432065,0.0445176018827613,0.955113028391162
"10144","CLGN","chr4",-0.294730033,0.315589599,0.610319633,"hg38_genes_promoters",1.21655493537064,1.21697472067536,3.87377986432065,0.0445176018827613,0.955113028391162
"10146","CLGN","chr4",-0.294730033,0.315589599,0.610319633,"hg38_genes_1to5kb",1.21655493537064,1.21697472067536,3.87377986432065,0.0445176018827613,0.955113028391162
"10148","CLGN","chr4",-0.294730033,0.315589599,0.610319633,"hg38_genes_1to5kb",1.21655493537064,1.21697472067536,3.87377986432065,0.0445176018827613,0.955113028391162
"10149","CLGN","chr4",-0.294730033,0.315589599,0.610319633,"hg38_genes_promoters",1.21655493537064,1.21697472067536,3.87377986432065,0.0445176018827613,0.955113028391162
"10786","COL14A1","chr8",-0.304495723,0.385826785,0.690322508,"hg38_genes_introns",3.69150879404852,3.69214161126344,5.98935650049614,3.26501510046953e-08,5.17686283152224e-05
"10795","COL14A1","chr8",-0.304495723,0.385826785,0.690322508,"hg38_genes_introns",3.69150879404852,3.69214161126344,5.98935650049614,3.26501510046953e-08,5.17686283152224e-05
"10796","COL14A1","chr8",-0.304495723,0.385826785,0.690322508,"hg38_genes_introns",3.69150879404852,3.69214161126344,5.98935650049614,3.26501510046953e-08,5.17686283152224e-05
"10803","COL14A1","chr8",-0.304495723,0.385826785,0.690322508,"hg38_genes_introns",3.69150879404852,3.69214161126344,5.98935650049614,3.26501510046953e-08,5.17686283152224e-05
"10825","COL21A1","chr6",-0.224620905,0.070982221,0.295603126,"hg38_genes_introns",1.67448464265576,1.67539869588799,3.36311696563217,0.0171798473297488,0.560998675962277
"11156","CPM","chr12",-0.260253247,0.549099044,0.809352291,"hg38_genes_introns",1.34315004541644,1.34350959427063,4.29112595806924,0.0212406267623722,0.627543983227849
"12218","CYRIA","chr2",-0.328629183,0.45220835,0.780837533,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12223","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_exonintronboundaries",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12224","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12225","CYRIA","chr2",-0.328629183,0.45220835,0.780837533,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12227","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_exonintronboundaries",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12229","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_exonintronboundaries",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12230","CYRIA","chr2",-0.328629183,0.45220835,0.780837533,"hg38_genes_1to5kb",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12231","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12232","CYRIA","chr2",-0.259858445,0.54566052,0.805518965,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12233","CYRIA","chr2",-0.259858445,0.54566052,0.805518965,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12234","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_exonintronboundaries",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12237","CYRIA","chr2",-0.259858445,0.54566052,0.805518965,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12238","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12239","CYRIA","chr2",-0.259858445,0.54566052,0.805518965,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12240","CYRIA","chr2",-0.290213149,0.444433849,0.734646998,"hg38_genes_introns",1.23561935648743,1.23644550264702,2.92226220555987,0.0190284150408085,0.584702769503467
"12452","DCLK1","chr13",-0.25082927,0.201240294,0.452069563,"hg38_genes_introns",1.62235201989308,1.62249178387956,5.99504680279365,0.00718442347869864,0.346357172435911
"12453","DCLK1","chr13",-0.25082927,0.201240294,0.452069563,"hg38_genes_introns",1.62235201989308,1.62249178387956,5.99504680279365,0.00718442347869864,0.346357172435911
"12460","DCLK1","chr13",-0.25082927,0.201240294,0.452069563,"hg38_genes_introns",1.62235201989308,1.62249178387956,5.99504680279365,0.00718442347869864,0.346357172435911
"12652","DENND2A","chr7",-0.283745853,0.465702763,0.749448616,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12653","DENND2A","chr7",-0.283745853,0.465702763,0.749448616,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12654","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_exonintronboundaries",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12655","DENND2A","chr7",-0.283745853,0.465702763,0.749448616,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12656","DENND2A","chr7",-0.283745853,0.465702763,0.749448616,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12657","DENND2A","chr7",-0.370088382,0.328576063,0.698664446,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12658","DENND2A","chr7",-0.283745853,0.465702763,0.749448616,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12659","DENND2A","chr7",-0.370088382,0.328576063,0.698664446,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12660","DENND2A","chr7",-0.283745853,0.465702763,0.749448616,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12661","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12662","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_promoters",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12663","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_1to5kb",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12664","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_promoters",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12665","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_promoters",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12666","DENND2A","chr7",-0.370088382,0.328576063,0.698664446,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12667","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_promoters",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12668","DENND2A","chr7",-0.370088382,0.328576063,0.698664446,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12669","DENND2A","chr7",-0.370088382,0.328576063,0.698664446,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12670","DENND2A","chr7",-0.221347261,0.258444653,0.479791914,"hg38_genes_intronexonboundaries",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"12671","DENND2A","chr7",-0.370088382,0.328576063,0.698664446,"hg38_genes_introns",1.66353930281471,1.66392748853202,4.58220792340116,5.46750889668265e-06,0.00260071173185538
"15985","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15986","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15987","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_1to5kb",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15988","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15989","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15990","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15991","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15992","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15993","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"15994","EVA1C","chr21",-0.271714713,0.477524465,0.749239178,"hg38_genes_introns",1.28183158461718,1.28257929293143,3.15488090417878,0.0190940077497278,0.584702769503467
"16263","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_1to5kb",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16264","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16265","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_promoters",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16266","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16267","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16268","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16269","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16270","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16271","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"16272","FADS2","chr11",-0.243380995,0.640283938,0.883664933,"hg38_genes_introns",1.61553731618251,1.61560188574346,7.10194678842359,0.0059800439487716,0.309247508251431
"17130","FGF13","chrX",-0.293240026,0.279294719,0.572534745,"hg38_genes_introns",1.4140763654494,1.41441372276819,4.46609961210281,0.0307470252384842,0.763978242037706
"17131","FGF13","chrX",-0.293240026,0.279294719,0.572534745,"hg38_genes_introns",1.4140763654494,1.41441372276819,4.46609961210281,0.0307470252384842,0.763978242037706
"17132","FGF13","chrX",-0.293240026,0.279294719,0.572534745,"hg38_genes_introns",1.4140763654494,1.41441372276819,4.46609961210281,0.0307470252384842,0.763978242037706
"17133","FGF13","chrX",-0.293240026,0.279294719,0.572534745,"hg38_genes_introns",1.4140763654494,1.41441372276819,4.46609961210281,0.0307470252384842,0.763978242037706
"17134","FGF13","chrX",-0.293240026,0.279294719,0.572534745,"hg38_genes_introns",1.4140763654494,1.41441372276819,4.46609961210281,0.0307470252384842,0.763978242037706
"17135","FGF13","chrX",-0.293240026,0.279294719,0.572534745,"hg38_genes_introns",1.4140763654494,1.41441372276819,4.46609961210281,0.0307470252384842,0.763978242037706
"18834","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_firstexons",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18835","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_cds",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18836","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exonintronboundaries",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18837","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_firstexons",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18838","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exonintronboundaries",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18839","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_cds",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18840","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exons",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18842","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exonintronboundaries",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18843","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exons",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18846","GALNT15","chr3",-0.302320903,0.531876095,0.834196998,"hg38_genes_introns",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18847","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exons",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18848","GALNT15","chr3",-0.302320903,0.531876095,0.834196998,"hg38_genes_introns",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18850","GALNT15","chr3",-0.302320903,0.531876095,0.834196998,"hg38_genes_introns",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18851","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_promoters",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18852","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_exonintronboundaries",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18854","GALNT15","chr3",-0.230383777,0.668625283,0.89900906,"hg38_genes_firstexons",2.12781798058625,2.12792242723841,6.9922139854418,0.000409331854153886,0.0535886748511555
"18855","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
"18856","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
"18857","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
"18858","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
