"","annot.symbol","seqnames","diff_meth","mu0","mu1","annot.type","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"18859","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
"18860","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
"18861","GALNT16","chr14",-0.256922392,0.147288124,0.404210516,"hg38_genes_introns",1.19568441623328,1.195829285893,5.39471043342609,0.0481156163816995,0.992210759778688
"19171","GLDN","chr15",-0.227872248,0.166321026,0.394193275,"hg38_genes_introns",1.61517455439403,1.61552569050075,4.66451779476379,0.0263260853082066,0.707482556211127
"19172","GLDN","chr15",-0.227872248,0.166321026,0.394193275,"hg38_genes_introns",1.61517455439403,1.61552569050075,4.66451779476379,0.0263260853082066,0.707482556211127
"19173","GLDN","chr15",-0.227872248,0.166321026,0.394193275,"hg38_genes_introns",1.61517455439403,1.61552569050075,4.66451779476379,0.0263260853082066,0.707482556211127
"19174","GLDN","chr15",-0.227872248,0.166321026,0.394193275,"hg38_genes_introns",1.61517455439403,1.61552569050075,4.66451779476379,0.0263260853082066,0.707482556211127
"19245","GLIS3","chr9",-0.285388396,0.322172485,0.607560881,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19247","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19253","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_1to5kb",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19254","GLIS3","chr9",-0.285388396,0.322172485,0.607560881,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19261","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19264","GLIS3","chr9",-0.312854812,0.466194732,0.779049544,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19266","GLIS3","chr9",-0.312854812,0.466194732,0.779049544,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19269","GLIS3","chr9",-0.312854812,0.466194732,0.779049544,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19276","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19277","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19279","GLIS3","chr9",-0.312854812,0.466194732,0.779049544,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19282","GLIS3","chr9",-0.312854812,0.466194732,0.779049544,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19283","GLIS3","chr9",-0.312854812,0.466194732,0.779049544,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19287","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19290","GLIS3","chr9",-0.285388396,0.322172485,0.607560881,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19292","GLIS3","chr9",-0.285388396,0.322172485,0.607560881,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19299","GLIS3","chr9",-0.278564761,0.259882985,0.538447746,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19305","GLIS3","chr9",-0.285388396,0.322172485,0.607560881,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19306","GLIS3","chr9",-0.285388396,0.322172485,0.607560881,"hg38_genes_introns",1.05802669716782,1.05810859570293,6.00474898353675,0.00549654232976911,0.297104769112898
"19580","GPC6","chr13",-0.282285891,0.599669781,0.881955672,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19581","GPC6","chr13",-0.2948241,0.437594987,0.732419087,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19582","GPC6","chr13",-0.233495372,0.627630116,0.861125488,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19583","GPC6","chr13",-0.262990741,0.6464698,0.909460541,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19588","GPC6","chr13",-0.358556355,0.468125256,0.826681611,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19594","GPC6","chr13",-0.31882737,0.447709757,0.766537126,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19596","GPC6","chr13",-0.330769421,0.270082465,0.600851886,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19599","GPC6","chr13",-0.252291494,0.564868745,0.817160239,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19601","GPC6","chr13",-0.381152501,0.499934696,0.881087197,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19602","GPC6","chr13",-0.358556355,0.468125256,0.826681611,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19603","GPC6","chr13",-0.258988138,0.443440351,0.702428489,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19605","GPC6","chr13",-0.010422708,0.698937799,0.709360507,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19608","GPC6","chr13",-0.318270155,0.586220676,0.904490831,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19612","GPC6","chr13",-0.246505254,0.575949033,0.822454288,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"19615","GPC6","chr13",-0.345010424,0.484835169,0.829845593,"hg38_genes_introns",1.31880612976442,1.31890699323178,6.08180044341344,0.0107967029953173,0.418217839964204
"21597","HRH1","chr3",-0.24066301,0.101777911,0.342440921,"hg38_genes_introns",1.04676196316286,1.04807528683562,2.01961957352493,0.0278114081532967,0.726298187313121
"21598","HRH1","chr3",-0.237950519,0.138921789,0.376872308,"hg38_genes_introns",1.04676196316286,1.04807528683562,2.01961957352493,0.0278114081532967,0.726298187313121
"21599","HRH1","chr3",-0.24066301,0.101777911,0.342440921,"hg38_genes_introns",1.04676196316286,1.04807528683562,2.01961957352493,0.0278114081532967,0.726298187313121
"21600","HRH1","chr3",-0.24066301,0.101777911,0.342440921,"hg38_genes_introns",1.04676196316286,1.04807528683562,2.01961957352493,0.0278114081532967,0.726298187313121
"21986","IL16","chr15",-0.3727654,0.252924519,0.625689919,"hg38_genes_introns",1.52700035073573,1.52747352728953,4.13745054941194,2.73787037655603e-05,0.00849335005944665
"21987","IL16","chr15",-0.3727654,0.252924519,0.625689919,"hg38_genes_introns",1.52700035073573,1.52747352728953,4.13745054941194,2.73787037655603e-05,0.00849335005944665
"21988","IL16","chr15",-0.3727654,0.252924519,0.625689919,"hg38_genes_introns",1.52700035073573,1.52747352728953,4.13745054941194,2.73787037655603e-05,0.00849335005944665
"21989","IL16","chr15",-0.3727654,0.252924519,0.625689919,"hg38_genes_introns",1.52700035073573,1.52747352728953,4.13745054941194,2.73787037655603e-05,0.00849335005944665
"22585","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_introns",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22586","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_exonintronboundaries",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22587","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_introns",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22588","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_intronexonboundaries",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22589","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_exons",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22590","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_introns",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22591","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_exonintronboundaries",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22592","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_cds",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22593","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_intronexonboundaries",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22594","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_cds",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22595","IRX1","chr5",-0.314091568,0.09927114,0.413362708,"hg38_genes_exons",1.08442680979833,1.08484150647526,3.73244411537968,0.0399429771209028,0.904740132563941
"22596","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22597","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22598","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exonintronboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22599","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_cds",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22600","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_3UTRs",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22601","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exons",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22602","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exonintronboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22603","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22604","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exons",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22605","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exons",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22606","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22607","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_cds",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22608","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22609","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_cds",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22610","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22611","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exons",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22612","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22613","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22614","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22615","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exonintronboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22616","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22617","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22618","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22619","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exonintronboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22620","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exons",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22621","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exonintronboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22622","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_intronexonboundaries",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22623","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_3UTRs",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22624","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_cds",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22625","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_introns",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22626","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_cds",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22627","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_exons",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"22628","IRX2","chr5",-0.289595678,0.200544913,0.490140591,"hg38_genes_cds",0.849874280936218,0.850108836768501,4.15297694448095,0.0493819968915518,0.999999999996168
"23425","KAZN","chr1",-0.265964009,0.506837641,0.77280165,"hg38_genes_introns",0.873169850045242,0.873321250558368,4.81426181322739,0.0377017702335039,0.871968008479903
"23434","KAZN","chr1",-0.254557414,0.508907294,0.763464708,"hg38_genes_introns",0.873169850045242,0.873321250558368,4.81426181322739,0.0377017702335039,0.871968008479903
"25413","LGALS3","chr14",-0.253869086,0.212174384,0.46604347,"hg38_genes_1to5kb",1.28427789086654,1.28432095181282,7.26186210023817,1.90293612780692e-05,0.00655742590223822
"25507","LIFR","chr5",-0.279480228,0.439030738,0.718510967,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25508","LIFR","chr5",-0.279480228,0.439030738,0.718510967,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25509","LIFR","chr5",-0.279480228,0.439030738,0.718510967,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25510","LIFR","chr5",-0.279480228,0.439030738,0.718510967,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25511","LIFR","chr5",-0.405920302,0.310133202,0.716053504,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25512","LIFR","chr5",-0.405920302,0.310133202,0.716053504,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25513","LIFR","chr5",-0.405920302,0.310133202,0.716053504,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25514","LIFR","chr5",-0.405920302,0.310133202,0.716053504,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25515","LIFR","chr5",-0.405920302,0.310133202,0.716053504,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"25516","LIFR","chr5",-0.279480228,0.439030738,0.718510967,"hg38_genes_introns",0.924730819471366,0.924907212096893,4.67883859914304,0.011970022271591,0.436773393755225
"29991","MAF","chr16",-0.342225576,0.363795172,0.706020748,"hg38_genes_firstexons",2.43070156660956,2.43108703851932,5.42532005787776,0.000227521100452141,0.0356783088291434
"29992","MAF","chr16",-0.342225576,0.363795172,0.706020748,"hg38_genes_exons",2.43070156660956,2.43108703851932,5.42532005787776,0.000227521100452141,0.0356783088291434
"29993","MAF","chr16",-0.293757933,0.289726217,0.58348415,"hg38_genes_introns",2.43070156660956,2.43108703851932,5.42532005787776,0.000227521100452141,0.0356783088291434
"29994","MAF","chr16",-0.342225576,0.363795172,0.706020748,"hg38_genes_introns",2.43070156660956,2.43108703851932,5.42532005787776,0.000227521100452141,0.0356783088291434
"29995","MAF","chr16",-0.342225576,0.363795172,0.706020748,"hg38_genes_introns",2.43070156660956,2.43108703851932,5.42532005787776,0.000227521100452141,0.0356783088291434
"29996","MAF","chr16",-0.342225576,0.363795172,0.706020748,"hg38_genes_3UTRs",2.43070156660956,2.43108703851932,5.42532005787776,0.000227521100452141,0.0356783088291434
"30224","MANSC1","chr12",-0.280409642,0.556000685,0.836410327,"hg38_genes_introns",1.4963416784991,1.49676185841786,4.25860939702523,0.00231546988961173,0.178604082836537
"30225","MANSC1","chr12",-0.280409642,0.556000685,0.836410327,"hg38_genes_introns",1.4963416784991,1.49676185841786,4.25860939702523,0.00231546988961173,0.178604082836537
"30226","MANSC1","chr12",-0.280409642,0.556000685,0.836410327,"hg38_genes_introns",1.4963416784991,1.49676185841786,4.25860939702523,0.00231546988961173,0.178604082836537
"30971","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30972","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_promoters",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30973","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_promoters",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30974","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30975","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30976","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_3UTRs",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30977","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30978","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30979","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30980","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30981","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30982","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30983","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30984","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30985","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30986","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30987","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30988","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30989","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30990","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30991","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30992","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30993","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_3UTRs",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30994","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30995","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_exonintronboundaries",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30996","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30997","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30998","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"30999","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
