"","annot.symbol","seqnames","diff_meth","mu0","mu1","annot.type","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"31000","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31001","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31002","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_exons",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31003","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31004","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31005","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31006","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_exonintronboundaries",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31007","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31008","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_intronexonboundaries",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31009","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31010","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31011","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31012","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31013","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31014","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_promoters",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31015","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31016","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_intronexonboundaries",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31017","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31018","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31019","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31020","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31021","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31022","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_1to5kb",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31023","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31024","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31025","MBP","chr18",-0.269588641,0.233647951,0.503236592,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31026","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_1to5kb",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31027","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31028","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_promoters",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31029","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_1to5kb",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31030","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_exons",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31031","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31032","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31033","MBP","chr18",-0.26602308,0.404135296,0.670158376,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"31034","MBP","chr18",-0.269579849,0.370544245,0.640124094,"hg38_genes_introns",1.18234204302565,1.18245526757033,5.7270413596899,0.0369689254649973,0.856644627680116
"32705","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32715","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32717","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32718","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32725","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32729","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32743","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32760","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32769","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32776","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32785","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32788","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32794","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32796","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32811","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32820","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32825","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32827","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32828","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32829","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32844","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32847","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32848","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32853","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32854","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32855","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32859","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32879","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32887","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32890","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32908","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32910","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32914","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32922","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32925","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32926","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32939","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32946","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32948","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32956","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32962","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32966","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32972","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"32975","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33002","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33003","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33013","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33015","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33046","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33053","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33057","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33061","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33064","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33072","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33073","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33085","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33111","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33139","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33149","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33166","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33174","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33179","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33191","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33206","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33220","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33226","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33229","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33262","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33283","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33284","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33288","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33323","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33337","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33344","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33351","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33358","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33378","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33384","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33396","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33398","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33400","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33412","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33426","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33432","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33433","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33440","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33444","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33446","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33447","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33453","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33454","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33455","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33456","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33457","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33458","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33465","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33468","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33469","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33471","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33482","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33484","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33486","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33487","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33493","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33516","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33524","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33528","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33532","MIR99AHG","chr21",-0.247985802,0.357575218,0.60556102,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
