"","annot.symbol","seqnames","diff_meth","mu0","mu1","annot.type","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"33534","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33539","MIR99AHG","chr21",-0.313340734,0.250546958,0.563887693,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"33546","MIR99AHG","chr21",-0.241528058,0.337557866,0.579085924,"hg38_genes_introns",1.18643475796063,1.18657684142724,5.40652252677945,0.00166947816436301,0.145303909851556
"34573","NARS2","chr11",-0.243113145,0.227235734,0.470348879,"hg38_genes_introns",0.979298730932014,0.979663311538236,3.73261453712282,0.00793167780674799,0.36161355368145
"34576","NARS2","chr11",-0.243113145,0.227235734,0.470348879,"hg38_genes_introns",0.979298730932014,0.979663311538236,3.73261453712282,0.00793167780674799,0.36161355368145
"34577","NARS2","chr11",-0.243113145,0.227235734,0.470348879,"hg38_genes_introns",0.979298730932014,0.979663311538236,3.73261453712282,0.00793167780674799,0.36161355368145
"34578","NARS2","chr11",-0.243113145,0.227235734,0.470348879,"hg38_genes_introns",0.979298730932014,0.979663311538236,3.73261453712282,0.00793167780674799,0.36161355368145
"34581","NARS2","chr11",-0.243113145,0.227235734,0.470348879,"hg38_genes_introns",0.979298730932014,0.979663311538236,3.73261453712282,0.00793167780674799,0.36161355368145
"36020","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36021","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36022","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36023","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36024","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36025","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36026","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36027","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36028","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36029","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36030","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_1to5kb",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36031","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36032","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36033","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36034","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36035","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36036","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36037","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36038","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36039","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36040","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36041","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36042","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36043","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36044","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36045","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36046","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36047","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36048","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36049","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36050","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36051","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36052","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36053","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36054","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36055","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36056","NFIA","chr1",-0.273069564,0.606810459,0.879880023,"hg38_genes_1to5kb",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36057","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36058","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36059","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36060","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36061","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36062","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36063","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36064","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36065","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36066","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36067","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36068","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36069","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36070","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36071","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36072","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36073","NFIA","chr1",-0.270655426,0.253751539,0.524406965,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36074","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36075","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36076","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36077","NFIA","chr1",-0.260496063,0.406477107,0.66697317,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36078","NFIA","chr1",-0.273069564,0.606810459,0.879880023,"hg38_genes_1to5kb",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36079","NFIA","chr1",-0.350419836,0.295611517,0.646031354,"hg38_genes_promoters",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36080","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36081","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36082","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36083","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36084","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36085","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36086","NFIA","chr1",-0.305818174,0.608978468,0.914796642,"hg38_genes_introns",1.3335635673108,1.33364685023095,6.3776219675391,0.000313399070973351,0.0447220474278972
"36419","NIBAN1","chr1",-0.350951997,0.330086231,0.681038229,"hg38_genes_introns",0.876616234367527,0.876661798985258,6.54478590776468,0.0479698619947411,0.990636657981123
"36420","NIBAN1","chr1",-0.350951997,0.330086231,0.681038229,"hg38_genes_introns",0.876616234367527,0.876661798985258,6.54478590776468,0.0479698619947411,0.990636657981123
"36421","NIBAN1","chr1",-0.350951997,0.330086231,0.681038229,"hg38_genes_introns",0.876616234367527,0.876661798985258,6.54478590776468,0.0479698619947411,0.990636657981123
"38090","P3H2","chr3",-0.378611809,0.301194742,0.67980655,"hg38_genes_introns",2.94960278916972,2.95028843967882,5.12727597721545,0.00492759941359695,0.274179395230652
"38100","P3H2","chr3",-0.378611809,0.301194742,0.67980655,"hg38_genes_introns",2.94960278916972,2.95028843967882,5.12727597721545,0.00492759941359695,0.274179395230652
"38106","P3H2","chr3",-0.378611809,0.301194742,0.67980655,"hg38_genes_introns",2.94960278916972,2.95028843967882,5.12727597721545,0.00492759941359695,0.274179395230652
"38109","P3H2","chr3",-0.378611809,0.301194742,0.67980655,"hg38_genes_introns",2.94960278916972,2.95028843967882,5.12727597721545,0.00492759941359695,0.274179395230652
"39759","PDGFRA","chr4",-0.304802027,0.312357165,0.617159193,"hg38_genes_introns",0.931636962380906,0.931642732841004,9.62216453505925,0.0230660611120253,0.65962463340401
"39764","PDGFRA","chr4",-0.283143735,0.435955965,0.719099701,"hg38_genes_introns",0.931636962380906,0.931642732841004,9.62216453505925,0.0230660611120253,0.65962463340401
"39765","PDGFRA","chr4",-0.272877074,0.180885154,0.453762228,"hg38_genes_introns",0.931636962380906,0.931642732841004,9.62216453505925,0.0230660611120253,0.65962463340401
"40536","PLA2G4A","chr1",-0.275159624,0.5265926,0.801752224,"hg38_genes_introns",1.30826264101737,1.30900316675774,3.19671853821847,0.014908373666946,0.513371322650222
"40537","PLA2G4A","chr1",-0.275159624,0.5265926,0.801752224,"hg38_genes_introns",1.30826264101737,1.30900316675774,3.19671853821847,0.014908373666946,0.513371322650222
"40571","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_5UTRs",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40572","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_1to5kb",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40573","PLAC9","chr10",-0.223536655,0.11178818,0.335324836,"hg38_genes_introns",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40574","PLAC9","chr10",-0.223536655,0.11178818,0.335324836,"hg38_genes_introns",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40575","PLAC9","chr10",-0.223536655,0.11178818,0.335324836,"hg38_genes_introns",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40576","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_promoters",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40577","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_promoters",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40578","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_promoters",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40579","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_introns",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40580","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_exons",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40581","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_firstexons",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"40582","PLAC9","chr10",-0.283296418,0.337969948,0.621266366,"hg38_genes_exonintronboundaries",1.44750942964643,1.44804220062198,3.86239884670708,0.00452935815479899,0.257505740513871
"41542","PPL","chr16",-0.041934805,0.66868793,0.710622734,"hg38_genes_introns",1.75832918403111,1.75836974586754,7.94236785325021,0.00333904281557349,0.228583215517604
"41543","PPL","chr16",-0.041934805,0.66868793,0.710622734,"hg38_genes_introns",1.75832918403111,1.75836974586754,7.94236785325021,0.00333904281557349,0.228583215517604
"41546","PPL","chr16",-0.041934805,0.66868793,0.710622734,"hg38_genes_introns",1.75832918403111,1.75836974586754,7.94236785325021,0.00333904281557349,0.228583215517604
"42029","PREX1","chr20",-0.250263642,0.584039836,0.834303478,"hg38_genes_introns",2.0063704249744,2.00699579707205,4.28308850995659,0.000190801523965611,0.0312958361722905
"44948","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44949","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44950","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44951","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44952","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44953","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44954","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44955","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44956","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44957","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44958","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"44960","RIPOR2","chr6",-0.281000728,0.369020821,0.650021549,"hg38_genes_introns",1.13079444044876,1.1311526606107,3.99972416333897,0.0219348388329847,0.641742869644634
"47360","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_1to5kb",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47361","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47362","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47363","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47364","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47365","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_1to5kb",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47366","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47367","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_exonintronboundaries",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47368","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_intronexonboundaries",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47369","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47370","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47371","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47372","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47373","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_1to5kb",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47374","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47375","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47376","SELENOP","chr5",-0.263038542,0.144920799,0.407959341,"hg38_genes_introns",1.86671048265703,1.86680274069477,6.88129984530225,4.16097203399429e-06,0.00219915077500365
"47842","SFRP1","chr8",-0.234098123,0.614897699,0.848995822,"hg38_genes_introns",1.94009289621142,1.94010799289757,9.57346719963986,0.00737249381615768,0.352075446466502
"47843","SFRP1","chr8",-0.234098123,0.614897699,0.848995822,"hg38_genes_introns",1.94009289621142,1.94010799289757,9.57346719963986,0.00737249381615768,0.352075446466502
"49070","SLC9A9","chr3",-0.36283921,0.220686078,0.583525288,"hg38_genes_introns",0.974245900561006,0.974385869539725,5.10259846980956,0.0268310820943628,0.714327502773427
"49967","SORCS2","chr4",-0.281494876,0.630555752,0.912050628,"hg38_genes_introns",1.43654283471053,1.43764353960308,2.76782152650489,0.0127315107312321,0.457910992287265
"55605","TNFRSF21","chr6",-0.302700317,0.567594009,0.870294327,"hg38_genes_introns",2.54863914748663,2.54919142456295,5.0307785531342,1.93000622210235e-05,0.00655742590223822
"55606","TNFRSF21","chr6",-0.267044466,0.632385734,0.8994302,"hg38_genes_introns",2.54863914748663,2.54919142456295,5.0307785531342,1.93000622210235e-05,0.00655742590223822
"55607","TNFRSF21","chr6",-0.327112764,0.429453334,0.756566098,"hg38_genes_introns",2.54863914748663,2.54919142456295,5.0307785531342,1.93000622210235e-05,0.00655742590223822
"57853","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
"57855","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
"57861","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
"57862","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
"57865","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
"57870","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
"57872","VIT","chr2",-0.272076947,0.197258312,0.469335259,"hg38_genes_introns",1.27428439061491,1.27449263273203,4.98941755305188,0.0463894165301802,0.9792558785291
